zpid_1,zpid_2,pred_choice,model_text,price.y_1,price.y_2,true_choice,correct
11469594,11546655,2,CHOICE: 2,178000.0,230000.0,2.0,True
11469598,11506285,2,CHOICE: 2,207000.0,165000.0,1.0,False
11469598,11546616,2,CHOICE: 2,207000.0,167000.0,1.0,False
11469727,11506901,2,CHOICE: 2,145700.0,205500.0,2.0,True
11470250,11506285,2,CHOICE: 2,215000.0,165000.0,1.0,False
11470250,11506824,1,CHOICE: 1,215000.0,157400.0,1.0,True
11470250,11546616,2,CHOICE: 2,215000.0,167000.0,1.0,False
11506285,11506901,1,CHOICE: 1,165000.0,205500.0,2.0,False
11506285,11546655,2,CHOICE: 2,165000.0,230000.0,2.0,True
11506824,11506901,1,CHOICE: 1,157400.0,205500.0,2.0,False
11546616,11546655,2,CHOICE: 2,167000.0,230000.0,2.0,True
11546644,62982812,1,CHOICE: 1,215000.0,262500.0,2.0,False
11357381,11392802,2,CHOICE: 2,325000.0,245450.0,1.0,False
11357381,11392941,2,CHOICE: 2,325000.0,225000.0,1.0,False
11357381,11468589,2,CHOICE: 2,325000.0,250000.0,1.0,False
11357381,11547261,2,CHOICE: 2,325000.0,234900.0,1.0,False
11391129,11468155,2,CHOICE: 2,140000.0,173000.0,2.0,True
11392941,11468489,2,CHOICE: 2,225000.0,405000.0,2.0,True
11392941,11507889,2,CHOICE: 2,225000.0,275000.0,2.0,True
11392941,11508423,2,CHOICE: 2,225000.0,285000.0,2.0,True
11393017,11394137,2,CHOICE: 2,210000.0,165311.0,1.0,False
11393017,11469517,2,CHOICE: 2,210000.0,255400.0,2.0,True
11393500,11469404,2,CHOICE: 2,180000.0,232350.0,2.0,True
11393500,11469517,2,CHOICE: 2,180000.0,255400.0,2.0,True
11393500,11470388,2,CHOICE: 2,180000.0,225000.0,2.0,True
11393909,11468589,2,CHOICE: 2,195000.0,250000.0,2.0,True
11393909,11469517,2,CHOICE: 2,195000.0,255400.0,2.0,True
11393909,11506916,2,CHOICE: 2,195000.0,290000.0,2.0,True
11393999,11469517,2,CHOICE: 2,165000.0,255400.0,2.0,True
11393999,11508296,2,CHOICE: 2,165000.0,127000.0,1.0,False
11394035,11469517,2,CHOICE: 2,181500.0,255400.0,2.0,True
11394035,11470388,2,CHOICE: 2,181500.0,225000.0,2.0,True
11394137,11469517,2,CHOICE: 2,165311.0,255400.0,2.0,True
11394137,11508296,2,CHOICE: 2,165311.0,127000.0,1.0,False
11428538,11469517,2,CHOICE: 2,157000.0,255400.0,2.0,True
11468489,11507889,2,CHOICE: 2,405000.0,275000.0,1.0,False
11468489,11508423,2,CHOICE: 2,405000.0,285000.0,1.0,False
11469404,11506916,2,CHOICE: 2,232350.0,290000.0,2.0,True
11469517,11506629,1,CHOICE: 1,255400.0,150000.0,1.0,True
11506916,11547261,2,CHOICE: 2,290000.0,234900.0,1.0,False
11508423,11547261,1,CHOICE: 1,285000.0,234900.0,1.0,True
11357406,11429865,2,CHOICE: 2,224900.0,270000.0,2.0,True
11357406,11469828,2,CHOICE: 2,224900.0,180000.0,1.0,False
11429092,11507221,2,CHOICE: 2,299000.0,239900.0,1.0,False
11429142,11469828,1,CHOICE: 1,240000.0,180000.0,1.0,True
11429142,11469886,1,CHOICE: 1,240000.0,182500.0,1.0,True
11429865,119344771,2,CHOICE: 2,270000.0,210000.0,1.0,False
11430499,11508411,2,CHOICE: 2,260000.0,210000.0,1.0,False
11430499,119344771,2,CHOICE: 2,260000.0,210000.0,1.0,False
11468042,11469828,1,CHOICE: 1,235000.0,180000.0,1.0,True
11468042,11470170,2,CHOICE: 2,235000.0,170000.0,1.0,False
11470170,11506552,2,CHOICE: 2,170000.0,210000.0,2.0,True
11354901,11507036,2,CHOICE: 2,150000.0,200000.0,2.0,True
11354901,11547099,2,CHOICE: 2,150000.0,114900.0,1.0,False
11429076,11506886,1,CHOICE: 1,300000.0,235000.0,1.0,True
11429265,11546398,1,CHOICE: 1,340000.0,258000.0,1.0,True
11430458,11507036,2,CHOICE: 2,145000.0,200000.0,2.0,True
11430458,11547099,2,CHOICE: 2,145000.0,114900.0,1.0,False
11506743,11507036,2,CHOICE: 2,147500.0,200000.0,2.0,True
11506743,11547099,1,CHOICE: 1,147500.0,114900.0,1.0,True
11507922,11546398,2,CHOICE: 2,353000.0,258000.0,1.0,False
11299966,11507239,2,CHOICE: 2,160000.0,195000.0,2.0,True
11394103,11468794,2,CHOICE: 2,163000.0,260000.0,2.0,True
11394103,11469891,2,CHOICE: 2,163000.0,203000.0,2.0,True
11394103,11506869,2,CHOICE: 2,163000.0,206000.0,2.0,True
11394103,11507738,2,CHOICE: 2,163000.0,227500.0,2.0,True
11394103,52560850,1,CHOICE: 1,163000.0,230000.0,2.0,False
11430185,11468794,2,CHOICE: 2,185000.0,260000.0,2.0,True
11430185,11507738,2,CHOICE: 2,185000.0,227500.0,2.0,True
11430224,11470806,1,CHOICE: 1,342500.0,245000.0,1.0,True
11430224,11507738,1,CHOICE: 1,342500.0,227500.0,1.0,True
11430224,52560850,1,CHOICE: 1,342500.0,230000.0,1.0,True
11467818,11468794,1,CHOICE: 1,180000.0,260000.0,2.0,False
11468056,72260994,1,CHOICE: 1,295000.0,355000.0,2.0,False
11468794,11469891,2,CHOICE: 2,260000.0,203000.0,1.0,False
11468794,11506869,2,CHOICE: 2,260000.0,206000.0,1.0,False
11468794,11507199,1,CHOICE: 1,260000.0,195000.0,1.0,True
11507420,72260994,1,CHOICE: 1,290000.0,355000.0,2.0,False
11507630,11546790,2,CHOICE: 2,220000.0,295000.0,2.0,True
11299877,11467615,2,CHOICE: 2,189900.0,230000.0,2.0,True
11299877,11507900,2,CHOICE: 2,189900.0,266000.0,2.0,True
11299877,11546727,2,CHOICE: 2,189900.0,140000.0,1.0,False
11354913,11546149,2,CHOICE: 2,160000.0,235000.0,2.0,True
11391142,11393827,2,CHOICE: 2,149900.0,186050.0,2.0,True
11391142,11469887,2,CHOICE: 2,149900.0,190000.0,2.0,True
11393437,11467615,2,CHOICE: 2,170000.0,230000.0,2.0,True
11393437,11469540,2,CHOICE: 2,170000.0,208000.0,2.0,True
11393437,11508145,2,CHOICE: 2,170000.0,135000.0,1.0,False
11393696,11506411,2,CHOICE: 2,250000.0,336000.0,2.0,True
11393726,11428260,1,CHOICE: 1,205000.0,165000.0,1.0,True
11393827,11467615,2,CHOICE: 2,186050.0,230000.0,2.0,True
11393827,11508145,1,CHOICE: 1,186050.0,135000.0,1.0,True
11428260,11467615,2,CHOICE: 2,165000.0,230000.0,2.0,True
11428260,11469540,1,CHOICE: 1,165000.0,208000.0,2.0,False
11428265,11428580,2,CHOICE: 2,182500.0,225000.0,2.0,True
11428265,11467615,2,CHOICE: 2,182500.0,230000.0,2.0,True
11428265,11470140,2,CHOICE: 2,182500.0,219900.0,2.0,True
11428265,11507900,2,CHOICE: 2,182500.0,266000.0,2.0,True
11428267,11467615,2,CHOICE: 2,170000.0,230000.0,2.0,True
11428267,11469540,2,CHOICE: 2,170000.0,208000.0,2.0,True
11428267,11508145,2,CHOICE: 2,170000.0,135000.0,1.0,False
11428580,11470804,1,CHOICE: 1,225000.0,273000.0,2.0,False
11428580,11546727,2,CHOICE: 2,225000.0,140000.0,1.0,False
11429029,11467615,2,CHOICE: 2,189900.0,230000.0,2.0,True
11429029,11507900,2,CHOICE: 2,189900.0,266000.0,2.0,True
11429029,11546492,2,CHOICE: 2,189900.0,238000.0,2.0,True
11429502,11546149,1,CHOICE: 1,139000.0,235000.0,2.0,False
11429508,11467615,2,CHOICE: 2,172000.0,230000.0,2.0,True
11429508,11469540,2,CHOICE: 2,172000.0,208000.0,2.0,True
11429508,11508145,1,CHOICE: 1,172000.0,135000.0,1.0,True
11430308,11467615,2,CHOICE: 2,170000.0,230000.0,2.0,True
11430308,11469540,2,CHOICE: 2,170000.0,208000.0,2.0,True
11430308,11508145,2,CHOICE: 2,170000.0,135000.0,1.0,False
11430513,11470804,2,CHOICE: 2,336900.0,273000.0,1.0,False
11430513,11546492,2,CHOICE: 2,336900.0,238000.0,1.0,False
11430513,59836814,1,CHOICE: 1,336900.0,217500.0,1.0,True
11467615,11469536,2,CHOICE: 2,230000.0,187900.0,1.0,False
11467615,11469887,2,CHOICE: 2,230000.0,190000.0,1.0,False
11467615,11506619,1,CHOICE: 1,230000.0,190160.0,1.0,True
11467615,11508145,1,CHOICE: 1,230000.0,135000.0,1.0,True
11467615,11546727,1,CHOICE: 1,230000.0,140000.0,1.0,True
11469887,11508145,1,CHOICE: 1,190000.0,135000.0,1.0,True
11470140,11507900,2,CHOICE: 2,219900.0,266000.0,2.0,True
11470140,11546727,2,CHOICE: 2,219900.0,140000.0,1.0,False
11470804,11546727,2,CHOICE: 2,273000.0,140000.0,1.0,False
11470804,59836814,1,CHOICE: 1,273000.0,217500.0,1.0,True
11506619,11508145,2,CHOICE: 2,190160.0,135000.0,1.0,False
11507900,11546727,2,CHOICE: 2,266000.0,140000.0,1.0,False
11507900,59836814,1,CHOICE: 1,266000.0,217500.0,1.0,True
11546727,59836814,1,CHOICE: 1,140000.0,217500.0,2.0,False
11468223,11468529,1,CHOICE: 1,160000.0,230000.0,2.0,False
11468424,11469204,2,CHOICE: 2,206000.0,160000.0,1.0,False
11468529,11469204,1,CHOICE: 1,230000.0,160000.0,1.0,True
11469204,11506498,2,CHOICE: 2,160000.0,237500.0,2.0,True
11469204,11507266,2,CHOICE: 2,160000.0,210000.0,2.0,True
11428199,11468568,2,CHOICE: 2,210000.0,318000.0,2.0,True
11430022,11468568,2,CHOICE: 2,204500.0,318000.0,2.0,True
11468146,11468568,2,CHOICE: 2,150000.0,318000.0,2.0,True
11468568,11506775,1,CHOICE: 1,318000.0,200000.0,1.0,True
11393424,11506541,1,CHOICE: 1,239900.0,175000.0,1.0,True
11428827,11469474,1,CHOICE: 1,275000.0,225500.0,1.0,True
11428827,11546288,1,CHOICE: 1,275000.0,210000.0,1.0,True
11429675,11546288,1,CHOICE: 1,255000.0,210000.0,1.0,True
11469474,11506541,2,CHOICE: 2,225500.0,175000.0,1.0,False
11546288,11578396,2,CHOICE: 2,210000.0,275000.0,2.0,True
11393916,11394013,2,CHOICE: 2,200000.0,155000.0,1.0,False
11393916,11429598,2,CHOICE: 2,200000.0,277000.0,2.0,True
11393916,11547114,2,CHOICE: 2,200000.0,285000.0,2.0,True
11394013,11470364,2,CHOICE: 2,155000.0,205000.0,2.0,True
11394013,11547047,2,CHOICE: 2,155000.0,210000.0,2.0,True
11430072,11547114,1,CHOICE: 1,210000.0,285000.0,2.0,False
11468186,11547114,2,CHOICE: 2,180000.0,285000.0,2.0,True
11470364,11547114,1,CHOICE: 1,205000.0,285000.0,2.0,False
11470644,11547114,1,CHOICE: 1,193000.0,285000.0,2.0,False
11507081,11547114,1,CHOICE: 1,235000.0,285000.0,2.0,False
11547047,11547114,1,CHOICE: 1,210000.0,285000.0,2.0,False
11547114,52560791,2,CHOICE: 2,285000.0,190000.0,1.0,False
11357423,11428540,2,CHOICE: 2,210000.0,300000.0,2.0,True
11357423,11428839,2,CHOICE: 2,210000.0,300000.0,2.0,True
11357423,11469293,2,CHOICE: 2,210000.0,253000.0,2.0,True
11357423,11507173,2,CHOICE: 2,210000.0,363000.0,2.0,True
11357423,11642359,2,CHOICE: 2,210000.0,173000.0,1.0,False
11428185,11428839,2,CHOICE: 2,230000.0,300000.0,2.0,True
11428540,11642359,1,CHOICE: 1,300000.0,173000.0,1.0,True
11428839,11468553,2,CHOICE: 2,300000.0,250000.0,1.0,False
11429967,11506597,1,CHOICE: 1,220000.0,150000.0,1.0,True
11468553,11507276,1,CHOICE: 1,250000.0,204000.0,1.0,True
11469293,11507276,1,CHOICE: 1,253000.0,204000.0,1.0,True
11507829,11642359,1,CHOICE: 1,234000.0,173000.0,1.0,True
11546599,11642359,2,CHOICE: 2,215000.0,173000.0,1.0,False
11299851,11507979,1,CHOICE: 1,220000.0,375000.0,2.0,False
11354924,11428044,2,CHOICE: 2,167500.0,320000.0,2.0,True
11354924,11469987,2,CHOICE: 2,167500.0,204000.0,2.0,True
11354924,11470643,2,CHOICE: 2,167500.0,207000.0,2.0,True
11354924,11506911,2,CHOICE: 2,167500.0,134900.0,1.0,False
11354924,11508272,2,CHOICE: 2,167500.0,120000.0,1.0,False
11393420,11394130,2,CHOICE: 2,249000.0,305000.0,2.0,True
11393420,11507979,1,CHOICE: 1,249000.0,375000.0,2.0,False
11394130,11507979,1,CHOICE: 1,305000.0,375000.0,2.0,False
11394130,11641582,2,CHOICE: 2,305000.0,242500.0,1.0,False
11428044,11429177,1,CHOICE: 1,320000.0,184000.0,1.0,True
11428044,11430282,2,CHOICE: 2,320000.0,196000.0,1.0,False
11428044,11467606,2,CHOICE: 2,320000.0,139900.0,1.0,False
11428044,11469897,2,CHOICE: 2,320000.0,205000.0,1.0,False
11428044,11469987,2,CHOICE: 2,320000.0,204000.0,1.0,False
11428044,11470307,2,CHOICE: 2,320000.0,247000.0,1.0,False
11428044,11470643,2,CHOICE: 2,320000.0,207000.0,1.0,False
11428044,11506911,1,CHOICE: 1,320000.0,134900.0,1.0,True
11428044,11508272,2,CHOICE: 2,320000.0,120000.0,1.0,False
11428044,11641572,2,CHOICE: 2,320000.0,174500.0,1.0,False
11429177,11470307,2,CHOICE: 2,184000.0,247000.0,2.0,True
11429177,11506911,2,CHOICE: 2,184000.0,134900.0,1.0,False
11429177,11507979,2,CHOICE: 2,184000.0,375000.0,2.0,True
11430282,11470307,2,CHOICE: 2,196000.0,247000.0,2.0,True
11430282,11507979,2,CHOICE: 2,196000.0,375000.0,2.0,True
11467606,11469987,1,CHOICE: 1,139900.0,204000.0,2.0,False
11467606,11470643,2,CHOICE: 2,139900.0,207000.0,2.0,True
11468711,11469897,1,CHOICE: 1,290000.0,205000.0,1.0,True
11468711,11507979,1,CHOICE: 1,290000.0,375000.0,2.0,False
11469897,11470307,2,CHOICE: 2,205000.0,247000.0,2.0,True
11469897,11507979,2,CHOICE: 2,205000.0,375000.0,2.0,True
11469987,11506911,1,CHOICE: 1,204000.0,134900.0,1.0,True
11469987,11508272,2,CHOICE: 2,204000.0,120000.0,1.0,False
11470307,11507979,2,CHOICE: 2,247000.0,375000.0,2.0,True
11470307,11641572,1,CHOICE: 1,247000.0,174500.0,1.0,True
11470643,11507979,2,CHOICE: 2,207000.0,375000.0,2.0,True
11506540,11507979,1,CHOICE: 1,247000.0,375000.0,2.0,False
11506911,11641572,2,CHOICE: 2,134900.0,174500.0,2.0,True
11507355,11507979,1,CHOICE: 1,257000.0,375000.0,2.0,False
11507979,11546926,1,CHOICE: 1,375000.0,268000.0,1.0,True
11507979,11578336,2,CHOICE: 2,375000.0,257500.0,1.0,False
11507979,11641572,1,CHOICE: 1,375000.0,174500.0,1.0,True
11507979,11641582,2,CHOICE: 2,375000.0,242500.0,1.0,False
11546327,11578336,1,CHOICE: 1,310000.0,257500.0,1.0,True
11393461,61279349,2,CHOICE: 2,240000.0,325000.0,2.0,True
11429108,61279349,2,CHOICE: 2,264000.0,325000.0,2.0,True
11469851,11547263,2,CHOICE: 2,189900.0,235000.0,2.0,True
11470407,61279349,2,CHOICE: 2,229000.0,325000.0,2.0,True
11546635,61279349,2,CHOICE: 2,235000.0,325000.0,2.0,True
11409930,11439340,2,CHOICE: 2,179000.0,299000.0,2.0,True
11409930,11441992,2,CHOICE: 2,179000.0,240000.0,2.0,True
11409930,11481664,2,CHOICE: 2,179000.0,250000.0,2.0,True
11409930,11484236,2,CHOICE: 2,179000.0,295000.0,2.0,True
11439340,11616434,1,CHOICE: 1,299000.0,192000.0,1.0,True
11441967,11617394,2,CHOICE: 2,264500.0,337000.0,2.0,True
11441992,11484207,1,CHOICE: 1,240000.0,160000.0,1.0,True
11441992,11616887,1,CHOICE: 1,240000.0,176000.0,1.0,True
11481664,11616434,1,CHOICE: 1,250000.0,192000.0,1.0,True
11521844,11617394,2,CHOICE: 2,233900.0,337000.0,2.0,True
11590519,11617394,2,CHOICE: 2,260387.0,337000.0,2.0,True
11616434,11617874,2,CHOICE: 2,192000.0,267500.0,2.0,True
11409448,11642997,2,CHOICE: 2,219750.0,299000.0,2.0,True
11441935,11484913,2,CHOICE: 2,217500.0,160000.0,1.0,False
11441935,11589678,1,CHOICE: 1,217500.0,275000.0,2.0,False
11441935,121887952,1,CHOICE: 1,217500.0,268000.0,2.0,False
11484094,11484913,2,CHOICE: 2,205000.0,160000.0,1.0,False
11484094,11589946,2,CHOICE: 2,205000.0,249900.0,2.0,True
11484913,11559470,1,CHOICE: 1,160000.0,222500.0,2.0,False
11484913,11589678,1,CHOICE: 1,160000.0,275000.0,2.0,False
11484913,11589946,2,CHOICE: 2,160000.0,249900.0,2.0,True
11484913,11590526,2,CHOICE: 2,160000.0,195000.0,2.0,True
11484913,11643258,2,CHOICE: 2,160000.0,223000.0,2.0,True
11484913,121887952,1,CHOICE: 1,160000.0,268000.0,2.0,False
11523136,11617702,2,CHOICE: 2,225000.0,306000.0,2.0,True
11523136,11642997,2,CHOICE: 2,225000.0,299000.0,2.0,True
11589023,61261629,1,CHOICE: 1,424900.0,510000.0,2.0,False
11589678,11590526,2,CHOICE: 2,275000.0,195000.0,1.0,False
11589946,11590526,2,CHOICE: 2,249900.0,195000.0,1.0,False
11590526,121887952,2,CHOICE: 2,195000.0,268000.0,2.0,True
11558154,11589789,1,CHOICE: 1,318000.0,256000.0,1.0,True
11481578,11617760,1,CHOICE: 1,179000.0,215000.0,2.0,False
11643820,119344881,1,CHOICE: 1,290000.0,363900.0,2.0,False
11257413,11643216,2,CHOICE: 2,400000.0,502000.0,2.0,True
11439419,11558438,2,CHOICE: 2,295000.0,375000.0,2.0,True
11484958,11558438,2,CHOICE: 2,225000.0,375000.0,2.0,True
11484958,11590851,1,CHOICE: 1,225000.0,183000.0,1.0,True
11558438,11589928,1,CHOICE: 1,375000.0,249000.0,1.0,True
11558438,11590292,2,CHOICE: 2,375000.0,253900.0,1.0,False
11559268,11616739,2,CHOICE: 2,375000.0,465000.0,2.0,True
11616739,164697312,2,CHOICE: 2,465000.0,335000.0,1.0,False
11643216,87990890,1,CHOICE: 1,502000.0,408000.0,1.0,True
11523272,11589301,2,CHOICE: 2,258500.0,325000.0,2.0,True
11523281,11590581,2,CHOICE: 2,193325.0,270000.0,2.0,True
11523281,118479550,1,CHOICE: 1,193325.0,293000.0,2.0,False
11558308,11590101,1,CHOICE: 1,205000.0,169000.0,1.0,True
11481776,11485053,2,CHOICE: 2,310000.0,249899.0,1.0,False
11481776,11558828,1,CHOICE: 1,310000.0,240000.0,1.0,True
11485053,11616597,2,CHOICE: 2,249899.0,315000.0,2.0,True
11485053,164305285,2,CHOICE: 2,249899.0,315000.0,2.0,True
11521760,11557521,2,CHOICE: 2,280000.0,353000.0,2.0,True
11522830,11617953,1,CHOICE: 1,310000.0,241000.0,1.0,True
11522998,11523221,2,CHOICE: 2,225000.0,180678.0,1.0,False
11523221,11559195,1,CHOICE: 1,180678.0,226000.0,2.0,False
11557521,11589759,1,CHOICE: 1,353000.0,287000.0,1.0,True
11557521,11616727,1,CHOICE: 1,353000.0,434100.0,2.0,False
11558828,11590165,2,CHOICE: 2,240000.0,292000.0,2.0,True
11558828,11616600,2,CHOICE: 2,240000.0,297000.0,2.0,True
11588913,11643051,1,CHOICE: 1,450000.0,360000.0,1.0,True
11588913,11643196,1,CHOICE: 1,450000.0,350000.0,1.0,True
11590165,11617953,1,CHOICE: 1,292000.0,241000.0,1.0,True
11616600,11617953,1,CHOICE: 1,297000.0,241000.0,1.0,True
11616727,11643051,2,CHOICE: 2,434100.0,360000.0,1.0,False
11616727,115826528,2,CHOICE: 2,434100.0,335000.0,1.0,False
11617953,164305285,2,CHOICE: 2,241000.0,315000.0,2.0,True
11643051,67338566,2,CHOICE: 2,360000.0,520000.0,2.0,True
11643196,67338566,2,CHOICE: 2,350000.0,520000.0,2.0,True
11409318,11481710,2,CHOICE: 2,236000.0,110000.0,1.0,False
11409318,11481992,2,CHOICE: 2,236000.0,183000.0,1.0,False
11409318,11558334,2,CHOICE: 2,236000.0,194500.0,1.0,False
11481710,11481894,2,CHOICE: 2,110000.0,234900.0,2.0,True
11481710,11481992,1,CHOICE: 1,110000.0,183000.0,2.0,False
11481710,11521492,2,CHOICE: 2,110000.0,231000.0,2.0,True
11481710,11558334,2,CHOICE: 2,110000.0,194500.0,2.0,True
11481894,11481992,1,CHOICE: 1,234900.0,183000.0,1.0,True
11523475,11617015,2,CHOICE: 2,255000.0,348500.0,2.0,True
11523475,11617455,2,CHOICE: 2,255000.0,435000.0,2.0,True
11557589,11618516,1,CHOICE: 1,405500.0,300000.0,1.0,True
11558229,11617455,1,CHOICE: 1,275000.0,435000.0,2.0,False
11617015,11617455,2,CHOICE: 2,348500.0,435000.0,2.0,True
11617455,11618516,2,CHOICE: 2,435000.0,300000.0,1.0,False
11617503,11618516,2,CHOICE: 2,390000.0,300000.0,1.0,False
11617602,11618516,2,CHOICE: 2,389000.0,300000.0,1.0,False
11370489,11616581,2,CHOICE: 2,590000.0,439000.0,1.0,False
11370489,119344606,2,CHOICE: 2,590000.0,489000.0,1.0,False
11481865,11558581,1,CHOICE: 1,210000.0,260000.0,2.0,False
11481865,11590706,2,CHOICE: 2,210000.0,261000.0,2.0,True
11557803,11617295,2,CHOICE: 2,285000.0,390000.0,2.0,True
11558393,11617295,2,CHOICE: 2,250000.0,390000.0,2.0,True
11558581,11617295,2,CHOICE: 2,260000.0,390000.0,2.0,True
11589969,11617295,2,CHOICE: 2,263000.0,390000.0,2.0,True
11590146,11617295,2,CHOICE: 2,245500.0,390000.0,2.0,True
11590706,11617295,2,CHOICE: 2,261000.0,390000.0,2.0,True
11590870,11617295,2,CHOICE: 2,250000.0,390000.0,2.0,True
11616704,11617295,2,CHOICE: 2,284200.0,390000.0,2.0,True
11616704,11617428,2,CHOICE: 2,284200.0,220000.0,1.0,False
11617281,11617295,2,CHOICE: 2,295000.0,390000.0,2.0,True
11617295,11617428,2,CHOICE: 2,390000.0,220000.0,1.0,False
11617295,11617489,2,CHOICE: 2,390000.0,300000.0,1.0,False
11617295,11643925,2,CHOICE: 2,390000.0,290000.0,1.0,False
11617295,119346049,2,CHOICE: 2,390000.0,292000.0,1.0,False
11617428,11617489,1,CHOICE: 1,220000.0,300000.0,2.0,False
11617428,119346049,2,CHOICE: 2,220000.0,292000.0,2.0,True
11481949,11590373,1,CHOICE: 1,170000.0,305000.0,2.0,False
11481949,11616598,1,CHOICE: 1,170000.0,240000.0,2.0,False
11521747,11559336,2,CHOICE: 2,231000.0,305000.0,2.0,True
11521747,11590085,2,CHOICE: 2,231000.0,320000.0,2.0,True
11523469,11557939,2,CHOICE: 2,229750.0,320000.0,2.0,True
11523469,11559336,1,CHOICE: 1,229750.0,305000.0,2.0,False
11523469,11590085,2,CHOICE: 2,229750.0,320000.0,2.0,True
11590373,11616598,1,CHOICE: 1,305000.0,240000.0,1.0,True
11643148,123272756,2,CHOICE: 2,400000.0,504000.0,2.0,True
11409165,11481951,2,CHOICE: 2,155000.0,186000.0,2.0,True
11409165,11590327,2,CHOICE: 2,155000.0,199000.0,2.0,True
11409408,11523014,1,CHOICE: 1,230000.0,180000.0,1.0,True
11442100,11523138,2,CHOICE: 2,395000.0,297000.0,1.0,False
11522210,11523138,2,CHOICE: 2,227000.0,297000.0,2.0,True
11523014,11590187,2,CHOICE: 2,180000.0,224900.0,2.0,True
11521929,11522027,1,CHOICE: 1,250000.0,318000.0,2.0,False
11409259,11617759,2,CHOICE: 2,255000.0,177000.0,1.0,False
11409259,11643467,2,CHOICE: 2,255000.0,192000.0,1.0,False
11442162,11481921,2,CHOICE: 2,165000.0,205000.0,2.0,True
11442162,11483979,2,CHOICE: 2,165000.0,205000.0,2.0,True
11442162,11521590,2,CHOICE: 2,165000.0,230000.0,2.0,True
11442162,11558387,2,CHOICE: 2,165000.0,227500.0,2.0,True
11483979,11590245,2,CHOICE: 2,205000.0,255000.0,2.0,True
11484912,11617759,1,CHOICE: 1,235000.0,177000.0,1.0,True
11484912,11643467,1,CHOICE: 1,235000.0,192000.0,1.0,True
11484949,11616749,2,CHOICE: 2,281000.0,339900.0,2.0,True
11484986,11522602,2,CHOICE: 2,259000.0,333900.0,2.0,True
11484986,11616749,2,CHOICE: 2,259000.0,339900.0,2.0,True
11484986,11643467,2,CHOICE: 2,259000.0,192000.0,1.0,False
11485026,11522602,2,CHOICE: 2,276000.0,333900.0,2.0,True
11485026,11616749,1,CHOICE: 1,276000.0,339900.0,2.0,False
11521590,11617759,2,CHOICE: 2,230000.0,177000.0,1.0,False
11522602,11617759,2,CHOICE: 2,333900.0,177000.0,1.0,False
11522602,11643467,2,CHOICE: 2,333900.0,192000.0,1.0,False
11555963,11643489,2,CHOICE: 2,413000.0,542500.0,2.0,True
11558387,11617759,2,CHOICE: 2,227500.0,177000.0,1.0,False
11559338,11616749,1,CHOICE: 1,275000.0,339900.0,2.0,False
11590245,11617759,2,CHOICE: 2,255000.0,177000.0,1.0,False
11590245,11643467,1,CHOICE: 1,255000.0,192000.0,1.0,True
11590387,11617759,2,CHOICE: 2,220500.0,177000.0,1.0,False
11590947,11643489,1,CHOICE: 1,443000.0,542500.0,2.0,False
11409304,11485601,2,CHOICE: 2,234000.0,309900.0,2.0,True
11409776,11558472,1,CHOICE: 1,159900.0,193500.0,2.0,False
11409776,11618494,1,CHOICE: 1,159900.0,260000.0,2.0,False
11440694,11522518,2,CHOICE: 2,312000.0,385000.0,2.0,True
11440812,11521560,1,CHOICE: 1,300000.0,360000.0,2.0,False
11440812,11522518,2,CHOICE: 2,300000.0,385000.0,2.0,True
11442089,11484623,1,CHOICE: 1,450000.0,361000.0,1.0,True
11442089,11522010,1,CHOICE: 1,450000.0,365000.0,1.0,True
11442089,11589127,1,CHOICE: 1,450000.0,364815.0,1.0,True
11442089,11617609,2,CHOICE: 2,450000.0,360000.0,1.0,False
11483882,11558997,1,CHOICE: 1,284900.0,227500.0,1.0,True
11483882,11590703,1,CHOICE: 1,284900.0,235000.0,1.0,True
11483882,11616432,1,CHOICE: 1,284900.0,235000.0,1.0,True
11484623,11617624,2,CHOICE: 2,361000.0,435000.0,2.0,True
11485253,11522518,2,CHOICE: 2,315000.0,385000.0,2.0,True
11485338,11485601,2,CHOICE: 2,243000.0,309900.0,2.0,True
11485567,11523307,2,CHOICE: 2,235000.0,179900.0,1.0,False
11485601,11558410,1,CHOICE: 1,309900.0,240000.0,1.0,True
11485601,11558997,1,CHOICE: 1,309900.0,227500.0,1.0,True
11485601,11590703,1,CHOICE: 1,309900.0,235000.0,1.0,True
11485601,11616432,1,CHOICE: 1,309900.0,235000.0,1.0,True
11521560,11589292,1,CHOICE: 1,360000.0,270000.0,1.0,True
11521560,11617639,2,CHOICE: 2,360000.0,280000.0,1.0,False
11521953,11590312,2,CHOICE: 2,262000.0,320000.0,2.0,True
11522122,11617624,2,CHOICE: 2,340000.0,435000.0,2.0,True
11522176,11618494,1,CHOICE: 1,207250.0,260000.0,2.0,False
11522234,11558268,1,CHOICE: 1,270500.0,220000.0,1.0,True
11522518,11559309,1,CHOICE: 1,385000.0,320000.0,1.0,True
11522518,11559584,1,CHOICE: 1,385000.0,305000.0,1.0,True
11522518,11589719,1,CHOICE: 1,385000.0,311000.0,1.0,True
11522518,11590312,2,CHOICE: 2,385000.0,320000.0,1.0,False
11522518,11617522,1,CHOICE: 1,385000.0,291700.0,1.0,True
11522518,11617639,2,CHOICE: 2,385000.0,280000.0,1.0,False
11558410,11559584,2,CHOICE: 2,240000.0,305000.0,2.0,True
11558472,11618494,2,CHOICE: 2,193500.0,260000.0,2.0,True
