zpid_1,zpid_2,zipcode_1,year_month.y_1,zestimate_linear_1,interval_range_linear_1,type_1,yearBuilt_1,bathrooms_1,bedrooms_1,lot_1,lotUnit_1,heating_1,cooling_1,parkingType_1,price.y_1,zipcode_2,year_month.y_2,zestimate_linear_2,interval_range_linear_2,type_2,yearBuilt_2,bathrooms_2,bedrooms_2,lot_2,lotUnit_2,heating_2,cooling_2,parkingType_2,price.y_2,pred_choice,true_choice,correct,price_diff_pct,difficulty,bedrooms_diff,bathrooms_diff,year_diff,lot_diff,bedroom_category,year_category,strat_key
11469267,11508033,15236,2020/7/1,197757.3333,16.44444444,SingleFamily,1959,3,2,7531.0,sqft,Other,Central,unknown,203000.0,15236,2020/7/1,172378.3023,53.55305466,SingleFamily,1911,3,5,0.01,Acres,"Forced air, Gas",Central,unknown,245000.0,1.0,2.0,False,17.142857142857142,hard,-3,0,48,7530.99,p2_more,p1_much,hard_p2_more
11469267,11642370,15236,2020/7/1,197757.3333,16.44444444,SingleFamily,1959,3,2,7531.0,sqft,Other,Central,unknown,203000.0,15236,2020/7/1,167726.0,18.0,SingleFamily,1963,1,3,0.4,Acres,Other,Central,unknown,128500.0,2.0,1.0,False,36.69950738916256,medium,-1,2,-4,7530.6,p2_more,similar,medium_p2_more
11469867,11508033,15236,2020/7/1,169791.4,10.6,SingleFamily,1956,2,3,7335.0,sqft,Other,Central,unknown,180000.0,15236,2020/7/1,172378.3023,53.55305466,SingleFamily,1911,3,5,0.01,Acres,"Forced air, Gas",Central,unknown,245000.0,1.0,2.0,False,26.53061224489796,medium,-2,-1,45,7334.99,p2_more,p1_much,medium_p2_more
11469867,11642370,15236,2020/7/1,169791.4,10.6,SingleFamily,1956,2,3,7335.0,sqft,Other,Central,unknown,180000.0,15236,2020/7/1,167726.0,18.0,SingleFamily,1963,1,3,0.4,Acres,Other,Central,unknown,128500.0,2.0,1.0,False,28.61111111111111,medium,0,1,-7,7334.6,equal,similar,medium_equal
11470137,11508033,15236,2020/7/1,177969.7273,20.18181818,SingleFamily,1961,2,4,1.64,Acres,Other,Central,unknown,199000.0,15236,2020/7/1,172378.3023,53.55305466,SingleFamily,1911,3,5,0.01,Acres,"Forced air, Gas",Central,unknown,245000.0,1.0,2.0,False,18.775510204081634,hard,-1,-1,50,1.63,p2_more,p1_much,hard_p2_more
11470137,11547218,15236,2020/7/1,177969.7273,20.18181818,SingleFamily,1961,2,4,1.64,Acres,Other,Central,unknown,199000.0,15236,2020/7/1,231473.2,30.8,SingleFamily,1954,3,4,7500.0,sqft,"Forced air, Gas",Central,unknown,264900.0,1.0,2.0,False,24.87731219328048,hard,0,-1,7,-7498.36,equal,p1_slight,hard_equal
11470449,11506955,15236,2020/7/1,232008.0,19.0,SingleFamily,1964,3,4,1.83,Acres,Other,Central,unknown,255000.0,15236,2020/7/1,264309.7778,22.44444444,SingleFamily,1952,3,4,0.28,Acres,"Forced air, Gas",Central,unknown,376300.0,1.0,2.0,False,32.234918947648154,medium,0,0,12,1.55,equal,p1_slight,medium_equal
11470449,11546128,15236,2020/7/1,232008.0,19.0,SingleFamily,1964,3,4,1.83,Acres,Other,Central,unknown,255000.0,15236,2020/7/1,250809.0,19.11111111,SingleFamily,1958,4,4,9748.0,sqft,Other,Central,unknown,309900.0,1.0,2.0,False,17.71539206195547,hard,0,-1,6,-9746.17,equal,p1_slight,hard_equal
11470672,11508033,15236,2020/7/1,153744.8,12.2,SingleFamily,1956,2,3,6499.0,sqft,Other,Central,unknown,164900.0,15236,2020/7/1,172378.3023,53.55305466,SingleFamily,1911,3,5,0.01,Acres,"Forced air, Gas",Central,unknown,245000.0,1.0,2.0,False,32.69387755102041,medium,-2,-1,45,6498.99,p2_more,p1_much,medium_p2_more
11470672,11642370,15236,2020/7/1,153744.8,12.2,SingleFamily,1956,2,3,6499.0,sqft,Other,Central,unknown,164900.0,15236,2020/7/1,167726.0,18.0,SingleFamily,1963,1,3,0.4,Acres,Other,Central,unknown,128500.0,2.0,1.0,False,22.073984232868405,hard,0,1,-7,6498.6,equal,similar,hard_equal
11506955,11546128,15236,2020/7/1,264309.7778,22.44444444,SingleFamily,1952,3,4,0.28,Acres,"Forced air, Gas",Central,unknown,376300.0,15236,2020/7/1,250809.0,19.11111111,SingleFamily,1958,4,4,9748.0,sqft,Other,Central,unknown,309900.0,2.0,1.0,False,17.645495615200637,hard,0,-1,-6,-9747.72,equal,similar,hard_equal
11506955,11578366,15236,2020/7/1,264309.7778,22.44444444,SingleFamily,1952,3,4,0.28,Acres,"Forced air, Gas",Central,unknown,376300.0,15236,2020/7/1,253508.1176,12.35294118,SingleFamily,1978,3,3,0.64,Acres,"Forced air, Gas",Central,unknown,226000.0,2.0,1.0,False,39.94153600850385,medium,1,0,-26,-0.36,p1_slight,p2_newer,medium_p1_slight
11507664,11508033,15236,2020/7/1,159933.2222,10.0,SingleFamily,1946,2,3,7800.0,sqft,"Forced air, Gas",Central,unknown,155000.0,15236,2020/7/1,172378.3023,53.55305466,SingleFamily,1911,3,5,0.01,Acres,"Forced air, Gas",Central,unknown,245000.0,1.0,2.0,False,36.734693877551024,medium,-2,-1,35,7799.99,p2_more,p1_much,medium_p2_more
11507664,11642370,15236,2020/7/1,159933.2222,10.0,SingleFamily,1946,2,3,7800.0,sqft,"Forced air, Gas",Central,unknown,155000.0,15236,2020/7/1,167726.0,18.0,SingleFamily,1963,1,3,0.4,Acres,Other,Central,unknown,128500.0,2.0,1.0,False,17.096774193548388,hard,0,1,-17,7799.6,equal,similar,hard_equal
11508033,11546499,15236,2020/7/1,172378.3023,53.55305466,SingleFamily,1911,3,5,0.01,Acres,"Forced air, Gas",Central,unknown,245000.0,15236,2020/7/1,148319.8235,16.88235294,SingleFamily,1960,3,3,10201.0,sqft,"Other, Forced air, Gas",Central,unknown,197300.0,2.0,1.0,False,19.46938775510204,hard,2,0,-49,-10200.99,p1_much,p2_newer,hard_p1_much
11508033,11641569,15236,2020/7/1,172378.3023,53.55305466,SingleFamily,1911,3,5,0.01,Acres,"Forced air, Gas",Central,unknown,245000.0,15236,2020/7/1,153327.6,14.8,SingleFamily,1955,1,3,6660.0,sqft,Other,Central,unknown,162000.0,2.0,1.0,False,33.87755102040816,medium,2,2,-44,-6659.99,p1_much,p2_newer,medium_p1_much
11508033,11642370,15236,2020/7/1,172378.3023,53.55305466,SingleFamily,1911,3,5,0.01,Acres,"Forced air, Gas",Central,unknown,245000.0,15236,2020/7/1,167726.0,18.0,SingleFamily,1963,1,3,0.4,Acres,Other,Central,unknown,128500.0,2.0,1.0,False,47.55102040816326,easy,2,2,-52,-0.39,p1_much,p2_newer,easy_p1_much
11546128,11578366,15236,2020/7/1,250809.0,19.11111111,SingleFamily,1958,4,4,9748.0,sqft,Other,Central,unknown,309900.0,15236,2020/7/1,253508.1176,12.35294118,SingleFamily,1978,3,3,0.64,Acres,"Forced air, Gas",Central,unknown,226000.0,2.0,1.0,False,27.07324943530171,medium,1,1,-20,9747.36,p1_slight,p2_newer,medium_p1_slight
11546279,11578366,15236,2020/7/1,276067.3333,14.08333333,SingleFamily,1957,3,4,0.31,Acres,Other,Central,unknown,280000.0,15236,2020/7/1,253508.1176,12.35294118,SingleFamily,1978,3,3,0.64,Acres,"Forced air, Gas",Central,unknown,226000.0,2.0,1.0,False,19.28571428571429,hard,1,0,-21,-0.33,p1_slight,p2_newer,hard_p1_slight
11546499,11642370,15236,2020/7/1,148319.8235,16.88235294,SingleFamily,1960,3,3,10201.0,sqft,"Other, Forced air, Gas",Central,unknown,197300.0,15236,2020/7/1,167726.0,18.0,SingleFamily,1963,1,3,0.4,Acres,Other,Central,unknown,128500.0,2.0,1.0,False,34.870755195134315,medium,0,2,-3,10200.6,equal,similar,medium_equal
11393147,11469922,15236,2020/8/1,156344.8,14.9,SingleFamily,1951,2,3,5876.0,sqft,Other,Central,unknown,144000.0,15236,2020/8/1,168569.0,17.0,"Single Family Residence, Residential",1954,1,3,6873.0,sqft,Natural Gas,Electric,unknown,175000.0,1.0,2.0,False,17.71428571428571,hard,0,1,-3,-997.0,equal,similar,hard_equal
11394062,11429536,15236,2020/8/1,158640.6364,13.54545455,"Single Family Residence, Residential",1953,1,2,7440.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,165000.0,15236,2020/8/1,159150.7778,14.44444444,SingleFamily,1955,2,3,8751.0,sqft,Other,Central,unknown,130000.0,2.0,1.0,False,21.21212121212121,hard,-1,-1,-2,-1311.0,p2_more,similar,hard_p2_more
11428721,11507415,15236,2020/8/1,206578.0,32.0,SingleFamily,1937,2,4,7801.0,sqft,Other,Central,unknown,198500.0,15236,2020/8/1,220154.0,15.5,SingleFamily,1960,2,3,8431.0,sqft,"Other, Forced air, Gas",Central,unknown,260000.0,1.0,2.0,False,23.653846153846153,hard,1,0,-23,-630.0,p1_slight,p2_newer,hard_p1_slight
11429536,11429923,15236,2020/8/1,159150.7778,14.44444444,SingleFamily,1955,2,3,8751.0,sqft,Other,Central,unknown,130000.0,15236,2020/8/1,172735.4545,12.27272727,SingleFamily,1951,2,3,5998.0,sqft,Other,Central,unknown,173000.0,1.0,2.0,False,24.85549132947977,hard,0,0,4,2753.0,equal,p1_slight,hard_equal
11429536,11469922,15236,2020/8/1,159150.7778,14.44444444,SingleFamily,1955,2,3,8751.0,sqft,Other,Central,unknown,130000.0,15236,2020/8/1,168569.0,17.0,"Single Family Residence, Residential",1954,1,3,6873.0,sqft,Natural Gas,Electric,unknown,175000.0,1.0,2.0,False,25.71428571428571,medium,0,1,1,1878.0,equal,p1_slight,medium_equal
11429739,11506492,15236,2020/8/1,191983.9,20.3,"Single Family Residence, Residential",1959,2,3,6969.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,220000.0,15236,2020/8/1,174623.8182,16.45454545,"Single Family Residence, Residential",1950,2,3,0.26,Acres,"Forced Air, Natural Gas",Electric,unknown,180000.0,2.0,1.0,False,18.181818181818183,hard,0,0,9,6968.74,equal,p1_slight,hard_equal
11506492,11506768,15236,2020/8/1,174623.8182,16.45454545,"Single Family Residence, Residential",1950,2,3,0.26,Acres,"Forced Air, Natural Gas",Electric,unknown,180000.0,15236,2020/8/1,177930.3636,21.27272727,"Single Family Residence, Residential",1957,2,3,6921.0,sqft,Natural Gas,Central Air,unknown,228000.0,,2.0,False,21.052631578947366,hard,0,0,-7,-6920.74,equal,similar,hard_equal
11506768,11507242,15236,2020/8/1,177930.3636,21.27272727,"Single Family Residence, Residential",1957,2,3,6921.0,sqft,Natural Gas,Central Air,unknown,228000.0,15236,2020/8/1,177276.5,14.0,"Single Family Residence, Residential",1955,2,3,9247.0,sqft,Natural Gas,Central Air,unknown,187500.0,2.0,1.0,False,17.763157894736842,hard,0,0,2,-2326.0,equal,p1_slight,hard_equal
11506768,11641629,15236,2020/8/1,177930.3636,21.27272727,"Single Family Residence, Residential",1957,2,3,6921.0,sqft,Natural Gas,Central Air,unknown,228000.0,15236,2020/8/1,148067.6,20.4,SingleFamily,1955,2,3,0.35,Acres,Other,Central,unknown,152000.0,2.0,1.0,False,33.33333333333333,medium,0,0,2,6920.65,equal,p1_slight,medium_equal
11507792,11641629,15236,2020/8/1,176246.4545,18.36363636,"Single Family Residence, Residential",1961,2,3,9687.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,200000.0,15236,2020/8/1,148067.6,20.4,SingleFamily,1955,2,3,0.35,Acres,Other,Central,unknown,152000.0,2.0,1.0,False,24.0,hard,0,0,6,9686.65,equal,p1_slight,hard_equal
11394215,11508239,15236,2020/9/1,143499.1818,27.27272727,"Single Family Residence, Residential",1942,1,3,7156.0,sqft,"Forced Air, Natural Gas","Central Air, Electric",unknown,165000.0,15236,2020/9/1,139674.0,16.4,"Single Family Residence, Residential",1954,2,2,8300.0,sqft,Natural Gas,"Central Air, Electric",unknown,129000.0,2.0,1.0,False,21.818181818181817,hard,1,-1,-12,-1144.0,p1_slight,similar,hard_p1_slight
11468337,11546023,15236,2020/9/1,154791.1667,10.16666667,"Single Family Residence, Residential",1950,2,3,8807.0,sqft,"Forced Air, Natural Gas","Central Air, Electric",unknown,110000.0,15236,2020/9/1,154238.4444,37.44444444,"Single Family Residence, Residential",1985,2,3,8450.0,sqft,Natural Gas,Central Air,unknown,249900.0,1.0,2.0,False,55.98239295718287,easy,0,0,-35,357.0,equal,p2_newer,easy_equal
11469405,11508239,15236,2020/9/1,136662.4615,23.07692308,"Single Family Residence, Residential",1942,1,2,6000.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,155000.0,15236,2020/9/1,139674.0,16.4,"Single Family Residence, Residential",1954,2,2,8300.0,sqft,Natural Gas,"Central Air, Electric",unknown,129000.0,2.0,1.0,False,16.7741935483871,hard,0,-1,-12,-2300.0,equal,similar,hard_equal
11470177,11507897,15236,2020/9/1,208438.1538,16.46153846,"Single Family Residence, Residential",1956,2,3,0.61,Acres,"Forced Air, Natural Gas",Central Air,unknown,228000.0,15236,2020/9/1,240820.6,20.8,SingleFamily,1963,3,3,10534.0,sqft,"Forced air, Gas",Central,unknown,275000.0,1.0,2.0,False,17.09090909090909,hard,0,-1,-7,-10533.39,equal,similar,hard_equal
11506724,11507302,15236,2020/9/1,187747.7273,22.90909091,"Single Family Residence, Residential",1955,3,5,6240.0,sqft,"Forced Air, Natural Gas","Central Air, Electric",unknown,270000.0,15236,2020/9/1,190964.0,18.0,"Single Family Residence, Residential",1955,3,3,0.25,Acres,"Forced Air, Natural Gas",Central Air,unknown,215111.0,,1.0,False,20.32925925925926,hard,2,0,0,6239.75,p1_much,similar,hard_p1_much
11468379,11507007,15236,2021/1/1,155246.5385,21.15384615,"Single Family Residence, Residential",1940,2,2,7971.0,sqft,"Forced Air, Natural Gas","Central Air, Electric",unknown,225000.0,15236,2021/1/1,170899.8462,16.92307692,"Single Family Residence, Residential",1941,1,3,0.25,Acres,"Forced Air, Natural Gas",Central Air,unknown,156000.0,2.0,1.0,False,30.666666666666664,medium,-1,1,-1,7970.75,p2_more,similar,medium_p2_more
11468513,11507007,15236,2021/1/1,198309.2727,13.27272727,"Single Family Residence, Residential",1956,2,3,6577.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,189000.0,15236,2021/1/1,170899.8462,16.92307692,"Single Family Residence, Residential",1941,1,3,0.25,Acres,"Forced Air, Natural Gas",Central Air,unknown,156000.0,,1.0,False,17.46031746031746,hard,0,1,15,6576.75,equal,p1_slight,hard_equal
11393748,11506473,15236,2021/10/1,230638.8889,14.65277778,"Single Family Residence, Residential",1956,2,3,0.29,Acres,"Forced Air, Natural Gas",Central Air,unknown,236500.0,15236,2021/10/1,219317.2414,16.79310345,"Single Family Residence, Residential",1938,3,3,7871.0,sqft,"Forced Air, Natural Gas","Central Air, Electric",unknown,287000.0,1.0,2.0,False,17.59581881533101,hard,0,-1,18,-7870.71,equal,p1_slight,hard_equal
11428303,11470081,15236,2021/10/1,123713.5593,33.49152542,"Single Family Residence, Residential",1947,1,2,0.28,Acres,"Forced Air, Natural Gas","Window A/C, Central Air",unknown,115000.0,15236,2021/10/1,171556.8493,49.98630137,"Single Family Residence, Residential",1920,2,3,7000.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,149999.0,1.0,2.0,False,23.33282221881479,hard,-1,-1,27,-6999.72,p2_more,p1_much,hard_p2_more
11430254,11506928,15236,2021/10/1,288023.7288,13.79661017,"Single Family Residence, Residential",1948,3,3,0.27,Acres,"Forced Air, Natural Gas",Central Air,unknown,300000.0,15236,2021/10/1,246418.9655,18.44827586,"Single Family Residence, Residential",1941,4,3,0.25,Acres,"Forced Air, Natural Gas","Central Air, Electric",unknown,230000.0,2.0,1.0,False,23.333333333333332,hard,0,-1,7,0.020000000000000018,equal,p1_slight,hard_equal
11430591,11470131,15236,2021/10/1,174706.7797,30.0,"Single Family Residence, Residential",1955,1,3,0.38,Acres,"Forced Air, Natural Gas",Central Air,unknown,200000.0,15236,2021/10/1,169900.0,29.2739726,"Single Family Residence, Residential",1956,2,3,7500.0,sqft,"Hot Water, Natural Gas",Central Air,unknown,240000.0,1.0,2.0,False,16.666666666666664,hard,0,-1,-1,-7499.62,equal,similar,hard_equal
11430591,11506473,15236,2021/10/1,174706.7797,30.0,"Single Family Residence, Residential",1955,1,3,0.38,Acres,"Forced Air, Natural Gas",Central Air,unknown,200000.0,15236,2021/10/1,219317.2414,16.79310345,"Single Family Residence, Residential",1938,3,3,7871.0,sqft,"Forced Air, Natural Gas","Central Air, Electric",unknown,287000.0,,2.0,False,30.313588850174217,medium,0,-2,17,-7870.62,equal,p1_slight,medium_equal
11469648,11470081,15236,2021/10/1,203495.2381,10.0,"Single Family Residence, Residential",1950,1,2,6599.0,sqft,"Forced Air, Natural Gas","Central Air, Electric",unknown,180000.0,15236,2021/10/1,171556.8493,49.98630137,"Single Family Residence, Residential",1920,2,3,7000.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,149999.0,2.0,1.0,False,16.66722222222222,hard,-1,-1,30,-401.0,p2_more,p1_much,hard_p2_more
11469737,11470081,15236,2021/10/1,214400.0,11.65517241,"Single Family Residence, Residential",1949,3,3,3162.0,sqft,Natural Gas,Central Air,unknown,216500.0,15236,2021/10/1,171556.8493,49.98630137,"Single Family Residence, Residential",1920,2,3,7000.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,149999.0,2.0,1.0,False,30.716397228637415,medium,0,1,29,-3838.0,equal,p1_much,medium_equal
11469737,11546535,15236,2021/10/1,214400.0,11.65517241,"Single Family Residence, Residential",1949,3,3,3162.0,sqft,Natural Gas,Central Air,unknown,216500.0,15236,2021/10/1,192693.2203,12.79661017,"Single Family Residence, Residential",1958,2,3,0.26,Acres,"Forced Air, Natural Gas",Central Air,unknown,175000.0,2.0,1.0,False,19.168591224018474,hard,0,1,-9,3161.74,equal,similar,hard_equal
11506473,11507180,15236,2021/10/1,219317.2414,16.79310345,"Single Family Residence, Residential",1938,3,3,7871.0,sqft,"Forced Air, Natural Gas","Central Air, Electric",unknown,287000.0,15236,2021/10/1,245014.1892,15.87837838,"Single Family Residence, Residential",1956,2,3,0.26,Acres,"Forced Air, Natural Gas",Central Air,unknown,235000.0,2.0,1.0,False,18.118466898954704,hard,0,1,-18,7870.74,equal,similar,hard_equal
11506473,11546535,15236,2021/10/1,219317.2414,16.79310345,"Single Family Residence, Residential",1938,3,3,7871.0,sqft,"Forced Air, Natural Gas","Central Air, Electric",unknown,287000.0,15236,2021/10/1,192693.2203,12.79661017,"Single Family Residence, Residential",1958,2,3,0.26,Acres,"Forced Air, Natural Gas",Central Air,unknown,175000.0,2.0,1.0,False,39.02439024390244,medium,0,1,-20,7870.74,equal,p2_newer,medium_equal
11393000,11428355,15236,2021/11/1,218175.6944,28.07638889,"Single Family Residence, Residential",1950,3,4,0.26,Acres,"Forced Air, Natural Gas","Central Air, Electric",unknown,210000.0,15236,2021/11/1,271906.8966,22.10344828,"Single Family Residence, Residential",1959,3,4,9000.0,sqft,"Hot Water, Natural Gas",Central Air,unknown,275750.0,1.0,2.0,False,23.84406165004533,hard,0,0,-9,-8999.74,equal,similar,hard_equal
11393000,11428772,15236,2021/11/1,218175.6944,28.07638889,"Single Family Residence, Residential",1950,3,4,0.26,Acres,"Forced Air, Natural Gas","Central Air, Electric",unknown,210000.0,15236,2021/11/1,252138.9831,24.71186441,"Single Family Residence, Residential",1958,2,4,9099.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,265000.0,1.0,2.0,False,20.754716981132077,hard,0,1,-8,-9098.74,equal,similar,hard_equal
11393000,11470357,15236,2021/11/1,218175.6944,28.07638889,"Single Family Residence, Residential",1950,3,4,0.26,Acres,"Forced Air, Natural Gas","Central Air, Electric",unknown,210000.0,15236,2021/11/1,197542.8571,26.19047619,"Single Family Residence, Residential",1958,1,3,0.28,Acres,"Forced Air, Natural Gas",Central Air,unknown,255675.0,1.0,2.0,False,17.864476386036962,hard,1,2,-8,-0.020000000000000018,p1_slight,similar,hard_p1_slight
11393609,11470357,15236,2021/11/1,166288.8889,23.55555556,"Single Family Residence, Residential",1923,2,2,0.49,Acres,Natural Gas,Central Air,unknown,190000.0,15236,2021/11/1,197542.8571,26.19047619,"Single Family Residence, Residential",1958,1,3,0.28,Acres,"Forced Air, Natural Gas",Central Air,unknown,255675.0,,2.0,False,25.686907206414393,medium,-1,1,-35,0.20999999999999996,p2_more,p2_newer,medium_p2_more
11393609,11546586,15236,2021/11/1,166288.8889,23.55555556,"Single Family Residence, Residential",1923,2,2,0.49,Acres,Natural Gas,Central Air,unknown,190000.0,15236,2021/11/1,180032.2034,25.50847458,"Single Family Residence, Residential",1960,2,3,8433.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,235000.0,1.0,2.0,False,19.148936170212767,hard,-1,0,-37,-8432.51,p2_more,p2_newer,hard_p2_more
11428218,11428241,15236,2021/11/1,188788.1356,10.74576271,"Single Family Residence, Residential",1970,2,4,5998.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,191000.0,15236,2021/11/1,215166.6667,24.66666667,"Single Family Residence, Residential",1951,2,3,0.26,Acres,"Forced Air, Natural Gas",Central Air,unknown,243900.0,,2.0,False,21.689216892168922,hard,1,0,19,5997.74,p1_slight,p1_slight,hard_p1_slight
11428218,11470357,15236,2021/11/1,188788.1356,10.74576271,"Single Family Residence, Residential",1970,2,4,5998.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,191000.0,15236,2021/11/1,197542.8571,26.19047619,"Single Family Residence, Residential",1958,1,3,0.28,Acres,"Forced Air, Natural Gas",Central Air,unknown,255675.0,1.0,2.0,False,25.29578566539552,medium,1,1,12,5997.72,p1_slight,p1_slight,medium_p1_slight
11469245,11506649,15236,2021/11/1,231946.9388,11.55102041,"Single Family Residence, Residential",1959,2,3,7148.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,239900.0,15236,2021/11/1,209859.322,10.91525424,"Single Family Residence, Residential",1951,3,3,6006.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,186500.0,2.0,1.0,False,22.259274697790747,hard,0,-1,8,1142.0,equal,p1_slight,hard_equal
11470357,11506649,15236,2021/11/1,197542.8571,26.19047619,"Single Family Residence, Residential",1958,1,3,0.28,Acres,"Forced Air, Natural Gas",Central Air,unknown,255675.0,15236,2021/11/1,209859.322,10.91525424,"Single Family Residence, Residential",1951,3,3,6006.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,186500.0,2.0,1.0,False,27.055832599980445,medium,0,-2,7,-6005.72,equal,p1_slight,medium_equal
11392971,11508135,15236,2021/12/1,214393.75,14.72222222,"Single Family Residence, Residential",1950,2,2,0.29,Acres,"Forced Air, Natural Gas",Central Air,unknown,224000.0,15236,2021/12/1,239939.8649,22.26351351,"Single Family Residence, Residential",1970,3,3,8411.0,sqft,"Forced Air, Natural Gas","Central Air, Electric",unknown,315000.0,,2.0,False,28.888888888888886,medium,-1,-1,-20,-8410.71,p2_more,p2_newer,medium_p2_more
11392971,11547178,15236,2021/12/1,214393.75,14.72222222,"Single Family Residence, Residential",1950,2,2,0.29,Acres,"Forced Air, Natural Gas",Central Air,unknown,224000.0,15236,2021/12/1,214574.4361,26.9924812,"Single Family Residence, Residential",1953,2,3,9448.0,sqft,Natural Gas,Central Air,unknown,278900.0,,2.0,False,19.684474722122623,hard,-1,0,-3,-9447.71,p2_more,similar,hard_p2_more
11394246,11508135,15236,2021/12/1,233412.5,14.375,"Single Family Residence, Residential",1949,3,3,0.36,Acres,"Forced Air, Natural Gas","Central Air, Electric",unknown,194900.0,15236,2021/12/1,239939.8649,22.26351351,"Single Family Residence, Residential",1970,3,3,8411.0,sqft,"Forced Air, Natural Gas","Central Air, Electric",unknown,315000.0,1.0,2.0,False,38.12698412698413,medium,0,0,-21,-8410.64,equal,p2_newer,medium_equal
11467729,11469544,15236,2021/12/1,175690.4762,14.57142857,"Single Family Residence, Residential",1952,2,3,7000.0,sqft,"Forced Air, Natural Gas","Central Air, Electric",unknown,150000.0,15236,2021/12/1,208428.5714,19.55102041,"Single Family Residence, Residential",1956,2,3,6000.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,230000.0,1.0,2.0,False,34.78260869565217,medium,0,0,-4,1000.0,equal,similar,medium_equal
11469446,11469544,15236,2021/12/1,160163.2653,36.28571429,"Single Family Residence, Residential",1951,2,2,0.29,Acres,"Forced Air, Natural Gas",Central Air,unknown,170000.0,15236,2021/12/1,208428.5714,19.55102041,"Single Family Residence, Residential",1956,2,3,6000.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,230000.0,1.0,2.0,False,26.08695652173913,medium,-1,0,-5,-5999.71,p2_more,similar,medium_p2_more
11469446,11547178,15236,2021/12/1,160163.2653,36.28571429,"Single Family Residence, Residential",1951,2,2,0.29,Acres,"Forced Air, Natural Gas",Central Air,unknown,170000.0,15236,2021/12/1,214574.4361,26.9924812,"Single Family Residence, Residential",1953,2,3,9448.0,sqft,Natural Gas,Central Air,unknown,278900.0,1.0,2.0,False,39.0462531373252,medium,-1,0,-2,-9447.71,p2_more,similar,medium_p2_more
11357135,11393121,15236,2021/2/1,189979.4,21.0,"Townhouse, Residential",1999,3,2,2926.0,sqft,"Forced Air, Natural Gas","Central Air, Electric",unknown,192500.0,15236,2021/2/1,189125.0,18.0,"Single Family Residence, Residential",1950,2,3,8999.0,sqft,"Forced Air, Natural Gas","Central Air, Electric",unknown,160000.0,2.0,1.0,False,16.883116883116884,hard,-1,1,49,-6073.0,p2_more,p1_much,hard_p2_more
11393121,11506337,15236,2021/2/1,189125.0,18.0,"Single Family Residence, Residential",1950,2,3,8999.0,sqft,"Forced Air, Natural Gas","Central Air, Electric",unknown,160000.0,15236,2021/2/1,168121.0,21.0,"Single Family Residence, Residential",1956,2,3,7801.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,239900.0,1.0,2.0,False,33.30554397665694,medium,0,0,-6,1198.0,equal,similar,medium_equal
11393121,11506984,15236,2021/2/1,189125.0,18.0,"Single Family Residence, Residential",1950,2,3,8999.0,sqft,"Forced Air, Natural Gas","Central Air, Electric",unknown,160000.0,15236,2021/2/1,191165.0,25.0,"Single Family Residence, Residential",1939,2,4,7880.0,sqft,Natural Gas,Central Air,unknown,193000.0,1.0,2.0,False,17.098445595854923,hard,-1,0,11,1119.0,p2_more,p1_slight,hard_p2_more
11429090,11470240,15236,2021/2/1,237404.8462,16.92307692,"Single Family Residence, Residential",1955,2,3,9618.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,290000.0,15236,2021/2/1,231044.375,20.625,SingleFamily,1955,2,2,0.56,Acres,"Forced air, Gas",Central,unknown,210000.0,2.0,1.0,False,27.586206896551722,medium,1,0,0,9617.44,p1_slight,similar,medium_p1_slight
11467731,11468782,15236,2021/2/1,228388.2,29.6,"Single Family Residence, Residential",1960,5,3,0.34,Acres,Natural Gas,Central Air,unknown,257000.0,15236,2021/2/1,195782.8462,22.23076923,"Single Family Residence, Residential",1951,3,4,7801.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,328000.0,1.0,2.0,False,21.646341463414632,hard,-1,2,9,-7800.66,p2_more,p1_slight,hard_p2_more
11468782,11470240,15236,2021/2/1,195782.8462,22.23076923,"Single Family Residence, Residential",1951,3,4,7801.0,sqft,"Forced Air, Natural Gas",Central Air,unknown,328000.0,15236,2021/2/1,231044.375,20.625,SingleFamily,1955,2,2,0.56,Acres,"Forced air, Gas",Central,unknown,210000.0,2.0,1.0,False,35.97560975609756,medium,2,1,-4,7800.44,p1_much,similar,medium_p1_much
